"Time","Point_01 Monitor: Point_01 Monitor (Pa)","Point_02 Monitor: Point_02 Monitor (Pa)","Point_03 Monitor: Point_03 Monitor (Pa)","Point_04 Monitor: Point_04 Monitor (Pa)","Point_05 Monitor: Point_05 Monitor (Pa)","Point_06 Monitor: Point_06 Monitor (Pa)","Point_07 Monitor: Point_07 Monitor (Pa)","Point_08 Monitor: Point_08 Monitor (Pa)","Point_09 Monitor: Point_09 Monitor (Pa)","Point_10 Monitor: Point_10 Monitor (Pa)","Point_11 Monitor: Point_11 Monitor (Pa)","Point_12 Monitor: Point_12 Monitor (Pa)","Point_13 Monitor: Point_13 Monitor (Pa)","Point_14 Monitor: Point_14 Monitor (Pa)"
10.459999999999821,490998.5965520348,495666.7208083524,493731.9448820458,494180.79932973144,340693.2743634852,166829.37027244386,46467.27462031257,137235.8991648819,42634.86726634561,37118.59675097692,1117.2251000251854,5678.384495024954,-21562.073745630118,-2741.9147890404856
10.469999999999821,490886.416726753,495832.5528032834,493447.48622393445,494043.52318287326,343459.3350210498,166515.03000758568,42240.8963411771,142656.03179703036,43279.98769946184,38947.832517175026,1078.4282658856162,5751.002432737686,-21499.786788358528,-2873.0668902673397
10.479999999999821,490815.1951042103,496087.5952082358,493195.8613326538,493933.71235797135,344073.79869854834,166123.6382285822,43401.46313154159,147318.4452624059,43058.838907999336,41252.47078100416,1073.107505511166,5825.197382504392,-21430.43305960868,-3111.6259704014806
10.48999999999982,490673.004696205,496268.6822005412,492904.72692823637,493762.3538898594,343433.6157237078,165618.99565540344,48661.16564277783,148632.14142257598,41535.771855850966,42355.607496709286,1015.003653189146,5838.198533484589,-21380.170952850305,-3287.465486372607
10.49999999999982,490516.781667317,496487.2067731747,492611.1656200692,493521.0094661287,342336.7174169717,164879.24832237032,51971.79805786701,147679.11712073509,38981.881991319045,41958.94092646639,922.8781291883615,5883.38143517015,-21379.37691628416,-3431.2434208734644
10.50999999999982,490767.7134138939,497200.6061651803,492746.00324744405,493683.09268289374,341307.6175178074,164119.96376453683,49444.25726940437,145784.52336308666,37212.5517367136,41470.758006092976,856.0311380615327,5886.420950009072,-21384.406835569436,-3611.905831303237
10.51999999999982,491191.3240001368,498005.6442398482,493059.55957269797,493922.1003612014,340660.06208313827,163394.84483966185,41898.64956052037,146573.846011792,35607.73319599181,41468.71434097306,848.4274401042624,5893.815959921022,-21384.45573712722,-3874.3889996265916
10.52999999999982,491714.34582543425,498876.35537431424,493547.0228056196,494171.90114617633,340454.5215810544,162532.59750919545,29284.67278648903,151829.7506943609,34758.11188091643,40766.66409180899,840.9331571083411,5912.9779579923015,-21374.318746719186,-4134.3907150606365
10.53999999999982,492420.3813693675,499849.8896308371,494278.61031366437,494507.133675892,340535.6667631989,162055.080996234,17214.717490651587,159605.72104143395,35008.113740076464,40070.65866946812,829.0734863539986,5949.6534102213245,-21330.225232831766,-4270.305890260731
10.54999999999982,492942.03479246283,500593.92155365343,494838.0371140045,494658.2932353514,340597.30365468934,161749.74086983924,7825.362491823324,165053.61801550654,35632.05037978067,39708.92127609398,786.5039433420174,5970.938769933079,-21288.758713132323,-4323.816253525034
10.55999999999982,493724.14823949017,501575.15747544303,495633.9791371963,495007.0639569086,340723.4421595181,162085.844352045,4663.268464452612,166095.64025278582,36064.622399266336,39680.63863270684,819.268310562509,6038.7081459918545,-21243.717923223016,-4320.638745689332
10.569999999999819,494403.99112753634,502304.2573206086,496320.89399394934,495307.5753209765,340362.86752333096,162638.99897147322,4733.203697267923,164896.39400175784,36329.654668484036,40624.27970302154,871.1678323175937,6095.733169435105,-21196.23114330043,-4302.500209126073
10.579999999999819,494682.2399544207,502393.045718,496604.6678758507,495288.7581640053,340423.6929187156,162995.60246486746,7349.663875298732,160904.92844881112,36322.888059754776,41894.22792840578,876.9825019014407,6127.038671312753,-21148.151971287978,-4244.475251011728
10.589999999999819,494585.16524387477,501973.6034963724,496476.2242993276,494952.8289851283,340205.0740055079,163028.594181338,10931.040898873187,153248.50446346536,34897.19872363667,41981.272741108856,939.3588180750417,6124.71826792534,-21095.963371209706,-4112.048682158214
10.599999999999818,494316.31801969407,501405.616574277,496090.90073827765,494415.46372382564,340231.832501269,162878.2344624872,13024.945921219043,143190.79991954807,33954.584803740225,42002.508705891676,1040.6814651361994,6175.7870772257465,-21053.973149290385,-3907.112103156022
10.609999999999818,494072.51600172126,500906.56696768856,495653.00918883004,493972.58761951845,340520.92139988,162529.59255400268,15051.913504090844,132672.9158757663,35086.051133701876,41227.556988494674,1129.3281750199653,6235.448755010988,-21044.489110556686,-3680.5707897299376
10.619999999999818,493801.59442049474,500269.0032165626,495139.6406690548,493604.261438613,341003.9848977437,161919.1226626108,17603.93106074933,123895.15284696566,37331.41227809937,40350.73284245309,1253.3664044919644,6305.451218902157,-21028.906616950913,-3508.410116385127
10.629999999999818,493578.5063718538,499654.38061404385,494637.26985776785,493473.5203963296,341565.211395988,161220.7872877993,18858.89623976465,117954.10051787192,38880.46092687743,39930.911608026625,1400.7282041208525,6348.249613874189,-21009.83470285878,-3366.125208483843
10.639999999999818,493091.0532473811,498760.75120116177,493927.1637561506,492962.95183324785,341944.1240416212,160363.92925788724,18206.408738212176,115152.73309041745,39423.91441374926,40110.80694054043,1471.253163749359,6307.925059467191,-21024.218376751374,-3222.7741886904464
10.649999999999817,492790.64144338825,498022.019983368,493442.97008394176,492354.5691540222,342731.19830136764,159673.0998110691,16828.29960431227,115003.09986154735,37813.7718580829,40602.26297568756,1489.6130839763775,6257.593995322911,-21095.545939600146,-3141.185799977471
10.659999999999817,492903.3524839053,497673.1823511034,493391.7632444088,492241.32230190455,343765.89840044937,159479.8791764139,16169.713095636242,117064.89084473414,34373.092710481,41551.98533081414,1495.5106431980962,6248.353586069299,-21210.549428705042,-3020.608133214644
10.669999999999817,493315.15506893507,497690.8577040954,493662.2358188274,492574.2476004785,344946.7549951882,160057.3925131027,14020.15725458922,121282.36130361301,31101.470570839312,42292.815124232155,1351.3830194480167,6159.91471224729,-21319.171930685072,-2840.984321567931
10.679999999999817,493763.67913473165,497911.22173391416,494084.6563401434,492947.74665269273,345830.11722107406,161274.10406294878,10485.885116804746,127120.69643115044,27399.932601476135,43806.436648972915,1160.1646991582147,6058.407851309467,-21418.5347037769,-2551.482137773344
10.689999999999817,494053.48063893104,498061.57620067225,494483.33115502837,493297.47694063885,346122.68832150864,162562.11432295557,9878.42763363708,133518.98063982325,24247.938599966983,46324.25387337965,945.9646924143772,5967.410651278899,-21495.17999924501,-2248.417510869259
